Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,CasesPerDay,RecoveredPerDay,DeathPerDay,ActiveCases,ItalyCasesPerDay
,Kuwait,29.5,47.75,2/19/20,0,0,0,0,0,0,0,0
,Kuwait,29.5,47.75,2/20/20,0,0,0,0,0,0,0,0
,Kuwait,29.5,47.75,2/21/20,0,0,0,0,0,0,0,0
,Kuwait,29.5,47.75,2/22/20,0,0,0,0,0,0,0,14
,Kuwait,29.5,47.75,2/23/20,0,0,0,0,0,0,0,62
,Kuwait,29.5,47.75,2/24/20,5,0,0,5,0,0,5,53
,Kuwait,29.5,47.75,2/25/20,11,0,0,6,0,0,11,97
,Kuwait,29.5,47.75,2/26/20,26,0,0,15,0,0,26,93
,Kuwait,29.5,47.75,2/27/20,43,0,0,17,0,0,43,78
,Kuwait,29.5,47.75,2/28/20,45,0,0,2,0,0,45,250
,Kuwait,29.5,47.75,2/29/20,45,0,0,0,0,0,45,238
,Kuwait,29.5,47.75,3/1/20,45,0,0,1,0,0,45,240
,Kuwait,29.5,47.75,3/2/20,56,0,0,10,0,0,56,561
,Kuwait,29.5,47.75,3/3/20,56,0,0,0,0,0,56,347
,Kuwait,29.5,47.75,3/4/20,56,0,0,0,0,0,56,466
,Kuwait,29.5,47.75,3/5/20,58,0,0,2,1,0,57,587
,Kuwait,29.5,47.75,3/6/20,58,0,0,0,0,0,57,769
,Kuwait,29.5,47.75,3/7/20,61,0,0,3,0,0,60,778
,Kuwait,29.5,47.75,3/8/20,64,0,1,3,0,0,63,1247
,Kuwait,29.5,47.75,3/9/20,64,0,1,1,1,0,63,1492
,Kuwait,29.5,47.75,3/10/20,69,0,1,4,0,0,67,1797
,Kuwait,29.5,47.75,3/11/20,72,0,2,3,3,0,67,977
,Kuwait,29.5,47.75,3/12/20,80,0,5,8,0,0,75,2313
,Kuwait,29.5,47.75,3/13/20,80,0,5,20,0,0,95,2651
,Kuwait,29.5,47.75,3/14/20,104,0,5,4,2,0,97,2547
,Kuwait,29.5,47.75,3/15/20,112,0,5,8,2,0,103,3497
,Kuwait,29.5,47.75,3/16/20,123,0,9,11,3,0,111,2832
,Kuwait,29.5,47.75,3/17/20,130,0,9,7,0,0,118,4000
,Kuwait,29.5,47.75,3/18/20,142,0,15,12,3,0,127,3526
,Kuwait,29.5,47.75,3/19/20,148,0,18,6,3,0,130,4207
,Kuwait,29.5,47.75,3/20/20,159,0,18,11,4,0,137,5322
,Kuwait,29.5,47.75,3/21/20,176,0,27,17,5,0,149,5986
,Kuwait,29.5,47.75,3/22/20,188,0,27,12,3,0,158,6557
,Kuwait,29.5,47.75,3/23/20,189,0,27,1,0,0,159,5560
,Kuwait,29.5,47.75,3/24/20,191,0,36,2,9,0,152,4789
,Kuwait,29.5,47.75,3/25/20,195,0,40,4,4,0,152,5249
,Kuwait,29.5,47.75,3/26/20,208,0,46,13,6,0,159,5210
,Kuwait,29.5,47.75,3/27/20,225,0,54,17,8,0,168,6153
,Kuwait,29.5,47.75,3/28/20,235,0,61,10,7,0,171,5959
,Kuwait,29.5,47.75,3/29/20,255,0,64,20,3,0,188,5974
,Kuwait,29.5,47.75,3/30/20,266,0,69,11,5,0,194,5217
,Kuwait,29.5,47.75,3/31/20,289,0,70,23,1,0,216,4050
,Kuwait,29.5,47.75,4/1/20,317,0,77,28,7,0,237,5053
,Kuwait,29.5,47.75,4/2/20,342,0,78,25,1,0,261,4782
,Kuwait,29.5,47.75,4/3/20,417,0,79,75,1,0,335,4668
,Kuwait,29.5,47.75,4/4/20,479,1,90,62,11,1,385,4585
,Kuwait,29.5,47.75,4/5/20,556,1,96,7,6,0,386,4805
,Kuwait,29.5,47.75,4/6/20,665,1,100,109,4,0,491,4316
,Kuwait,29.5,47.75,4/7/20,743,1,102,78,2,0,567,3599
,Kuwait,29.5,47.75,4/8/20,855,1,108,112,6,0,673,3039
,Kuwait,29.5,47.75,4/9/20,910,1,108,55,0,0,728,3836
,Kuwait,29.5,47.75,4/10/20,993,1,120,83,12,0,799,4204
,Kuwait,29.5,47.75,4/11/20,1154,1,130,161,10,0,950,3951
,Kuwait,29.5,47.75,4/12/20,1234,1,139,80,9,0,1021,4694
,Kuwait,29.5,47.75,4/13/20,1300,2,147,66,8,1,1078,4092
,Kuwait,29.5,47.75,4/14/20,1355,3,173,55,26,1,1106,3153
,Kuwait,29.5,47.75,4/15/20,1405,3,203,50,30,0,1126,2972
,Kuwait,29.5,47.75,4/16/20,1524,3,222,119,19,0,1226,2667
,Kuwait,29.5,47.75,4/17/20,1658,5,255,134,33,2,1325,3786
,Kuwait,29.5,47.75,4/18/20,1751,6,277,93,22,1,1395,3493
,Kuwait,29.5,47.75,4/19/20,1915,7,302,164,25,1,1533,3491
,Kuwait,29.5,47.75,4/20/20,1995,9,364,80,62,2,1549,3047
,Kuwait,29.5,47.75,4/21/20,2080,11,409,85,45,2,1587,2556
,Kuwait,29.5,47.75,4/22/20,2248,13,440,168,31,2,1722,2729
,Kuwait,29.5,47.75,4/23/20,2399,14,495,151,55,1,1817,3370
,Kuwait,29.5,47.75,4/24/20,2614,15,610,215,115,1,1916,2646
,Kuwait,29.5,47.75,4/25/20,2892,19,653,278,43,4,2147,3021
,Kuwait,29.5,47.75,4/26/20,3075,20,803,183,150,1,2179,2357
,Kuwait,29.5,47.75,4/27/20,3288,22,1009,213,206,2,2184,2324
,Kuwait,29.5,47.75,4/28/20,3440,23,1173,152,164,1,2171,1739
,Kuwait,29.5,47.75,4/29/20,3740,24,1386,300,213,1,2257,2091
,Kuwait,29.5,47.75,4/30/20,4024,26,1401,284,150,2,2389,2086
,Kuwait,29.5,47.75,5/1/20,4377,30,1464,353,63,4,2675,1872
,Kuwait,29.5,47.75,5/2/20,4619,33,1565,242,101,3,2813,1965
,Kuwait,29.5,47.75,5/3/20,4983,38,1638,364,73,5,3099,1900
,Kuwait,29.5,47.75,5/4/20,5278,40,1809,295,171,2,3221,1389
,Kuwait,29.5,47.75,5/5/20,5804,40,1894,526,85,0,3662,1221
,Kuwait,29.5,47.75,5/6/20,6289,42,2081,485,187,2,3958,1075
,Kuwait,29.5,47.75,5/7/20,6567,44,2243,278,162,2,4072,1444
,Kuwait,29.5,47.75,5/8/20,7208,47,2328,641,85,3,4625,1401
,Kuwait,29.5,47.75,5/9/20,7623,49,2484,415,156,2,4882,1327
,Kuwait,29.5,47.75,5/10/20,8688,58,2591,1065,107,9,5831,1083
,Kuwait,29.5,47.75,5/11/20,9286,65,2769,598,178,7,6244,802
,Kuwait,29.5,47.75,5/12/20,10277,75,2963,991,194,10,7031,
